Código.de.mesa;Provincia;Código..municipio;Municipio;Distrito;Sección;Mesa;Censo;Primer.Avance;Segundo.Avance;Total.Votantes;Votos.Nulos;Votos.Blanco;Partido;Nº.Votos
37540;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;SY;17
37541;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;PSOE;9
37542;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;VOX;3
37543;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;PCAS;0
37544;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;PACMA;0
37545;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;Cs;0
37546;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;Podemos;0
37547;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;PUM+J;0
37548;42-197-1-001-U;SORIA;197;VALDERRODILLA;1;1;U;67;31;41;48;0;0;PPCCAL;0
37549;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;PP;4
37550;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;SY;4
37551;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;PSOE;2
37552;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;VOX;2
37553;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;Podemos;1
37554;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;PCAS;0
37555;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;PPCCAL;0
37556;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;Cs;0
37557;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;PACMA;0
37558;42-198-1-001-U;SORIA;198;VALTAJEROS;1;1;U;20;9;10;13;0;0;PUM+J;0
37559;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;VOX;14
37560;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;PP;13
37561;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;SY;7
37562;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;PSOE;5
37563;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;PUM+J;1
37564;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;PPCCAL;0
37565;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;Podemos;0
37566;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;Cs;0
37567;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;PACMA;0
37568;42-200-1-001-U;SORIA;200;VELAMAZAN;1;1;U;67;20;31;40;0;0;PCAS;0
37569;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;SY;7
37570;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;PP;6
37571;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;VOX;4
37572;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;PSOE;4
37573;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;PCAS;0
37574;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;Podemos;0
37575;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;PPCCAL;0
37576;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;PUM+J;0
37577;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;Cs;0
37578;42-201-1-001-U;SORIA;201;VELILLA DE LA SIERRA;1;1;U;27;14;19;21;0;0;PACMA;0
37579;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;PP;5
37580;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;VOX;4
37581;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;PSOE;1
37582;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;PACMA;0
37583;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;PCAS;0
37584;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;Podemos;0
37585;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;PPCCAL;0
37586;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;SY;0
37587;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;PUM+J;0
37588;42-202-1-001-U;SORIA;202;VELILLA DE LOS AJOS;1;1;U;18;4;5;11;1;0;Cs;0
37589;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;SY;16
37590;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;PP;8
37591;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;VOX;8
37592;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;PSOE;5
37593;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;Podemos;0
37594;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;Cs;0
37595;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;PPCCAL;0
37596;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;PUM+J;0
37597;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;PCAS;0
37598;42-204-1-001-U;SORIA;204;VIANA DE DUERO;1;1;U;54;17;26;37;0;0;PACMA;0
37599;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;PP;21
37600;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;SY;20
37601;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;PSOE;7
37602;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;VOX;6
37603;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;Podemos;2
37604;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;PUM+J;0
37605;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;Cs;0
37606;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;PCAS;0
37607;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;PACMA;0
37608;42-205-1-001-U;SORIA;205;VILLACIERVOS;1;1;U;77;33;47;56;0;0;PPCCAL;0
37609;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;SY;4
37610;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;PP;2
37611;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;PCAS;0
37612;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;Podemos;0
37613;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;VOX;0
37614;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;PPCCAL;0
37615;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;PSOE;0
37616;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;PUM+J;0
37617;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;Cs;0
37618;42-206-1-001-U;SORIA;206;VILLANUEVA DE GORMAZ;1;1;U;8;1;2;7;0;1;PACMA;0
37619;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;PP;12
37620;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;SY;9
37621;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;VOX;6
37622;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;PSOE;5
37623;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;Podemos;3
37624;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;PUM+J;0
37625;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;Cs;0
37626;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;PCAS;0
37627;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;PACMA;0
37628;42-207-1-001-U;SORIA;207;VILLAR DEL ALA;1;1;U;47;21;24;35;0;0;PPCCAL;0
37629;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;SY;11
37630;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;PP;5
37631;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;PCAS;0
37632;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;Podemos;0
37633;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;PPCCAL;0
37634;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;PSOE;0
37635;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;PUM+J;0
37636;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;VOX;0
37637;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;Cs;0
37638;42-208-1-001-U;SORIA;208;VILLAR DEL CAMPO;1;1;U;24;10;11;16;0;0;PACMA;0
37639;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;SY;33
37640;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;PP;24
37641;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;PSOE;18
37642;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;VOX;13
37643;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;Podemos;3
37644;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;PPCCAL;2
37645;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;Cs;2
37646;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;PACMA;0
37647;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;PUM+J;0
37648;42-209-1-001-U;SORIA;209;VILLAR DEL RIO;1;1;U;148;64;78;95;0;0;PCAS;0
37649;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;SY;22
37650;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;PP;21
37651;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;VOX;8
37652;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;PSOE;6
37653;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;Podemos;2
37654;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;PUM+J;0
37655;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;Cs;0
37656;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;PCAS;0
37657;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;PPCCAL;0
37658;42-211-1-001-U;SORIA;211;LOS VILLARES DE SORIA;1;1;U;76;36;49;60;0;1;PACMA;0
37659;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;SY;19
37660;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;PP;9
37661;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;VOX;9
37662;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;PSOE;6
37663;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;Podemos;1
37664;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;PCAS;1
37665;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;PACMA;0
37666;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;Cs;0
37667;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;PUM+J;0
37668;42-212-1-001-U;SORIA;212;VILLASAYAS;1;1;U;57;21;38;45;0;0;PPCCAL;0
37669;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;SY;7
37670;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;PP;6
37671;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;PSOE;2
37672;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;VOX;1
37673;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;PUM+J;0
37674;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;PPCCAL;0
37675;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;Podemos;0
37676;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;PACMA;0
37677;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;Cs;0
37678;42-213-1-001-U;SORIA;213;VILLASECA DE ARCIEL;1;1;U;22;9;11;16;0;0;PCAS;0
37679;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;SY;149
37680;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;PP;116
37681;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;VOX;88
37682;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;PSOE;81
37683;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;Podemos;3
37684;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;Cs;2
37685;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;PACMA;1
37686;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;PPCCAL;1
37687;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;PCAS;0
37688;42-215-1-001-U;SORIA;215;VINUESA;1;1;U;728;234;360;446;4;1;PUM+J;0
37689;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;SY;13
37690;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;VOX;3
37691;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;PSOE;2
37692;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;PP;2
37693;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;PACMA;1
37694;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;PPCCAL;0
37695;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;Podemos;0
37696;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;PCAS;0
37697;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;PUM+J;0
37698;42-216-1-001-U;SORIA;216;VIZMANOS;1;1;U;26;9;11;21;0;0;Cs;0
37699;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;PSOE;9
37700;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;SY;8
37701;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;PP;6
37702;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;VOX;1
37703;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;PUM+J;0
37704;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;PACMA;0
37705;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;PCAS;0
37706;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;Podemos;0
37707;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;Cs;0
37708;42-217-1-001-U;SORIA;217;VOZMEDIANO;1;1;U;31;11;17;24;0;0;PPCCAL;0
37709;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;SY;11
37710;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;PP;10
37711;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;PSOE;8
37712;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;VOX;6
37713;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;Podemos;3
37714;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;PUM+J;0
37715;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;PCAS;0
37716;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;Cs;0
37717;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;PPCCAL;0
37718;42-218-1-001-U;SORIA;218;YANGUAS;1;1;U;76;19;27;38;0;0;PACMA;0
37719;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;PP;13
37720;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;SY;8
37721;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;PSOE;7
37722;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;VOX;2
37723;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;Cs;2
37724;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;PACMA;1
37725;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;Podemos;1
37726;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;PCAS;0
37727;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;PPCCAL;0
37728;42-219-1-001-U;SORIA;219;YELO;1;1;U;43;18;26;34;0;0;PUM+J;0
37729;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;PP;27
37730;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;VOX;10
37731;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;Cs;2
37732;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;PSOE;2
37733;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;Podemos;2
37734;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;XAV;0
37735;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;PCTE;0
37736;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;PCAS;0
37737;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;UNIÓNREGIONALISTA;0
37738;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;PUM+J;0
37739;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;PACMA;0
37740;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;FEdelasJONS;0
37741;47-001-1-001-U;VALLADOLID;1;ADALIA;1;1;U;55;22;33;44;0;1;ESPANAVACIADA;0
37742;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;PP;10
37743;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;PSOE;5
37744;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;Cs;1
37745;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;XAV;0
37746;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;VOX;0
37747;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;UNIÓNREGIONALISTA;0
37748;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;PUM+J;0
37749;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;Podemos;0
37750;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;PCTE;0
37751;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;PCAS;0
37752;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;FEdelasJONS;0
37753;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;PACMA;0
37754;47-002-1-001-U;VALLADOLID;2;AGUASAL;1;1;U;18;10;13;16;0;0;ESPANAVACIADA;0
37755;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;PP;73
37756;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;VOX;43
37757;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;PSOE;41
37758;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;Podemos;5
37759;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;Cs;4
37760;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;PACMA;1
37761;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;ESPANAVACIADA;1
37762;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;PUM+J;0
37763;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;UNIÓNREGIONALISTA;0
37764;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;XAV;0
37765;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;FEdelasJONS;0
37766;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;PCAS;0
37767;47-003-1-001-U;VALLADOLID;3;AGUILAR DE CAMPOS;1;1;U;220;87;137;169;0;1;PCTE;0
37768;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;PSOE;184
37769;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;PP;119
37770;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;VOX;86
37771;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;Cs;11
37772;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;Podemos;11
37773;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;PACMA;1
37774;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;ESPANAVACIADA;1
37775;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;FEdelasJONS;0
37776;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;PUM+J;0
37777;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;UNIÓNREGIONALISTA;0
37778;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;XAV;0
37779;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;PCTE;0
37780;47-004-1-001-U;VALLADOLID;4;ALAEJOS;1;1;U;599;241;351;422;4;5;PCAS;0
37781;47-004-1-002-U;VALLADOLID;4;ALAEJOS;1;2;U;525;229;339;376;4;3;PSOE;152
37782;47-004-1-002-U;VALLADOLID;4;ALAEJOS;1;2;U;525;229;339;376;4;3;PP;111
37783;47-004-1-002-U;VALLADOLID;4;ALAEJOS;1;2;U;525;229;339;376;4;3;VOX;82
37784;47-004-1-002-U;VALLADOLID;4;ALAEJOS;1;2;U;525;229;339;376;4;3;Podemos;11
37785;47-004-1-002-U;VALLADOLID;4;ALAEJOS;1;2;U;525;229;339;376;4;3;Cs;7
37786;47-004-1-002-U;VALLADOLID;4;ALAEJOS;1;2;U;525;229;339;376;4;3;ESPANAVACIADA;5
